Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777493669.214561,2,0.03,2,0.04,1,0.0,1,0.0
1777493669.3175101,3,0.19,3,0.2,1,0.1,1,0.1
1777493669.4217057,5,0.37,5,0.37,1,0.21,1,0.14
1777493669.5236876,8,0.5,7,0.43,1,0.28,1,0.17
1777493669.6273994,8,0.55,9,0.57,1,0.26,1,0.25
1777493669.7322361,10,0.59,10,0.63,1,0.25,1,0.24
1777493669.8407452,11,0.67,11,0.64,1,0.21,1,0.33
1777493669.9490206,12,0.66,13,0.67,1,0.24,1,0.29
1777493670.050464,14,0.7,14,0.71,1,0.31,1,0.27
1777493670.155313,16,0.69,15,0.73,1,0.28,1,0.33
1777493670.2575185,17,0.72,18,0.72,1,0.33,1,0.3
1777493670.3616972,18,0.74,18,0.74,1,0.33,1,0.31
1777493670.4685051,20,0.72,20,0.75,1,0.3,1,0.31
1777493670.5740397,21,0.73,22,0.75,1,0.27,1,0.38
1777493670.6774395,23,0.72,23,0.76,1,0.23,1,0.34
1777493670.7796533,24,0.74,24,0.74,1,0.19,1,0.41
1777493670.8819373,25,0.72,26,0.76,1,0.2,1,0.42
1777493670.985422,27,0.74,27,0.73,1,0.31,1,0.33
1777493671.0899057,29,0.79,29,0.75,1,0.28,1,0.36
1777493671.1951509,30,0.75,29,0.72,1,0.26,1,0.35
1777493671.2978435,31,0.73,31,0.74,1,0.32,1,0.28
1777493671.4005415,32,0.72,32,0.76,1,0.29,1,0.3
1777493671.5044646,34,0.74,33,0.77,1,0.27,1,0.34
1777493671.6081762,35,0.75,35,0.77,1,0.32,1,0.31
1777493671.7154312,37,0.75,37,0.74,1,0.32,1,0.31
1777493671.8233707,38,0.75,39,0.74,1,0.32,1,0.32
1777493671.9255242,40,0.77,40,0.69,1,0.26,1,0.32
1777493672.029386,41,0.77,40,0.72,1,0.25,1,0.39
1777493672.1335442,42,0.74,42,0.74,1,0.31,1,0.31
1777493672.235673,44,0.76,43,0.76,1,0.32,1,0.28
1777493672.338901,45,0.8,45,0.73,1,0.36,1,0.27
1777493672.442263,46,0.76,47,0.72,1,0.32,1,0.32
1777493672.545871,48,0.8,48,0.71,1,0.29,1,0.33
1777493672.6517155,50,0.79,49,0.72,1,0.27,1,0.33
1777493672.7539449,51,0.76,50,0.75,1,0.29,1,0.33
1777493672.858831,52,0.73,53,0.75,1,0.37,0,0.23
1777493672.962574,53,0.75,53,0.73,1,0.39,1,0.23
1777493673.0652003,55,0.73,55,0.75,1,0.34,1,0.3
1777493673.1674685,57,0.75,56,0.76,1,0.34,1,0.31
1777493673.270106,58,0.76,57,0.74,1,0.34,1,0.32
1777493673.372718,59,0.77,59,0.72,0,0.24,1,0.36
1777493673.476426,61,0.77,61,0.71,1,0.27,1,0.35
1777493673.589429,62,0.73,62,0.74,1,0.37,0,0.25
1777493673.6910124,64,0.75,63,0.73,1,0.36,1,0.24
1777493673.793506,64,0.76,64,0.72,1,0.32,1,0.3
1777493673.8990266,64,0.76,64,0.73,1,0.32,1,0.31
1777493674.002469,64,0.77,64,0.75,1,0.29,1,0.35
1777493674.104074,64,0.78,64,0.7,1,0.27,1,0.35
1777493674.2062814,64,0.78,64,0.66,1,0.23,1,0.35
1777493674.3099446,64,0.75,64,0.7,1,0.19,1,0.41
1777493674.4112499,64,0.77,64,0.73,1,0.27,1,0.36
1777493674.5144577,64,0.77,64,0.72,1,0.29,1,0.35
1777493674.6185167,64,0.78,64,0.74,1,0.34,1,0.31
1777493674.7251437,64,0.77,64,0.71,1,0.3,1,0.35
1777493674.8304994,64,0.77,64,0.7,1,0.28,1,0.34
1777493674.9369757,64,0.74,64,0.72,1,0.32,1,0.31
1777493675.0406513,64,0.72,64,0.74,1,0.36,0,0.21
1777493675.1449337,64,0.71,64,0.78,1,0.39,1,0.22
1777493675.2552006,64,0.75,64,0.77,1,0.37,1,0.25
1777493675.3603728,64,0.72,64,0.74,1,0.32,1,0.3
1777493675.4621809,64,0.75,64,0.76,1,0.29,1,0.25
1777493675.5676212,64,0.75,64,0.73,2,0.34,1,0.34
1777493675.6734853,64,0.73,64,0.74,1,0.33,1,0.27
1777493675.7776034,64,0.74,64,0.75,1,0.27,1,0.36
1777493675.8818455,64,0.75,64,0.76,1,0.29,1,0.32
1777493675.9842064,64,0.77,64,0.74,1,0.3,1,0.32
1777493676.0864499,64,0.74,64,0.76,1,0.31,1,0.33
1777493676.1894255,64,0.76,64,0.73,1,0.32,1,0.33
1777493676.292052,64,0.77,64,0.72,1,0.36,1,0.3
1777493676.39405,64,0.78,64,0.74,1,0.32,1,0.24
1777493676.4983027,64,0.78,64,0.72,1,0.36,1,0.24
1777493676.600025,64,0.78,64,0.71,1,0.42,1,0.2
1777493676.7046156,64,0.78,64,0.73,1,0.36,1,0.27
1777493676.8216662,64,0.78,64,0.69,1,0.34,1,0.28
1777493676.933928,64,0.8,64,0.7,1,0.33,1,0.29
1777493677.0362465,64,0.76,64,0.76,1,0.33,1,0.3
1777493677.1418736,64,0.7,64,0.77,1,0.37,1,0.28
1777493677.244068,64,0.73,64,0.77,1,0.32,1,0.3
1777493677.3592856,64,0.72,64,0.76,1,0.32,1,0.3
1777493677.4609375,64,0.75,64,0.7,0,0.22,1,0.38
1777493677.5629315,64,0.76,64,0.7,1,0.26,1,0.33
1777493677.6664588,64,0.77,64,0.72,1,0.35,1,0.27
1777493677.771258,64,0.74,64,0.74,1,0.38,1,0.25
1777493677.8770485,64,0.72,64,0.78,1,0.4,1,0.24
1777493677.9807897,64,0.74,64,0.78,1,0.44,1,0.2
1777493678.0875306,64,0.75,64,0.75,1,0.44,1,0.21
1777493678.1897435,64,0.73,64,0.76,1,0.41,1,0.18
1777493678.2940238,64,0.74,64,0.73,1,0.35,1,0.23
1777493678.3955622,64,0.73,64,0.72,1,0.28,1,0.33
1777493678.5029755,64,0.74,64,0.73,1,0.29,1,0.33
1777493678.6082273,64,0.72,64,0.71,1,0.27,1,0.36
1777493678.716584,64,0.73,64,0.76,1,0.32,1,0.32
1777493678.81934,64,0.72,64,0.77,1,0.29,1,0.29
1777493678.9272037,64,0.73,64,0.76,2,0.33,1,0.33
1777493679.0329597,64,0.74,64,0.7,1,0.3,1,0.33
1777493679.1356936,64,0.75,64,0.7,1,0.28,1,0.3
